Pre-trained model,bias type,value,quantile
BERT-Base,ans-len,12.51,69.01
BERT-Base,word-dist,8.62,70.69
BERT-Base,cos-sim,2.63,75.44
BERT-Base,sim-ents,2.48,78.57
BERT-Base,sim-word,1.04,77.5
BERT-Base,subj-pos,1.01,79.19
BERT-Base,ans-pos,0,82.19
BERT-Base,average,4.041429,76.08428571
RoBERTa-Base,ans-len,11.55,74.26
RoBERTa-Base,word-dist,6.55,77.75
RoBERTa-Base,cos-sim,2.30,80.69
RoBERTa-Base,sim-ents,3.25,83.0
RoBERTa-Base,sim-word,0.68,82.82
RoBERTa-Base,subj-pos,0,86.26
RoBERTa-Base,ans-pos,0,86.88
RoBERTa-Base,average,3.475714,81.66571429
Electra-Base,ans-len,10.31,74.5
Electra-Base,word-dist,8.05,76.19
Electra-Base,cos-sim,2.17,80.25
Electra-Base,sim-ents,2.74,82.69
Electra-Base,sim-word,0.12,82.07
Electra-Base,subj-pos,0.31,82.69
Electra-Base,ans-pos,0,85.63
Electra-Base,average,3.385714,80.57428571
RoBERTa-Large,ans-len,10.87,78.13
RoBERTa-Large,word-dist,4.81,82.38
RoBERTa-Large,cos-sim,2.43,84.44
RoBERTa-Large,sim-ents,0.87,87.51
RoBERTa-Large,sim-word,0.37,86.51
RoBERTa-Large,ans-pos,0,89.38
RoBERTa-Large,subj-pos,0,89.13
RoBERTa-Large,average,2.764286,85.35428571
Human,ans-len,13.55,69.76
Human,word-dist,0.30,81.07
Human,cos-sim,0.55,79.88
Human,sim-ents,0.74,82.51
Human,sim-word,0.42,81.5
Human,subj-pos,0,83.94
Human,ans-pos,0,84
Human,average,2.22,80.38